numero_voo,aeroporto_origem,aeroporto_destino,data,horario_saida,horario_chegada,preco
V27B42,VIX,BSB,2019-02-11,12:30,15:00,298.13
M88B16,MCZ,BSB,2019-02-11,14:00,18:00,489.83
M18P21,MCZ,PMW,2019-02-11,08:00,19:30,971.75
M16F34,MCZ,FLN,2019-02-11,12:00,13:00,109.08
B15V83,BEL,VCP,2019-02-11,07:30,13:30,560.75
B79F43,BEL,FLN,2019-02-11,21:00,21:30,41.77
B75V39,BEL,VIX,2019-02-11,11:00,12:00,105.71
F20B85,FLN,BEL,2019-02-11,07:00,23:00,1834.67
F38P38,FLN,PLU,2019-02-11,17:30,20:30,416.75
F29B25,FLN,BSB,2019-02-11,15:30,21:00,591.94
F71P43,FLN,PMW,2019-02-11,06:00,16:00,1142.50
C79A38,CGH,AJU,2019-02-11,06:30,15:00,1068.52
C55M91,CGH,MCZ,2019-02-11,07:30,17:30,927.08
C78F19,CGH,FLN,2019-02-11,06:30,22:00,1212.23
A53V86,AJU,VIX,2019-02-11,09:30,18:30,623.25
A27C25,AJU,CGH,2019-02-11,08:30,09:00,43.81
A81B27,AJU,BEL,2019-02-11,08:00,22:30,1487.46
V19A16,VCP,AJU,2019-02-11,12:30,20:00,806.56
V44V49,VCP,VIX,2019-02-11,10:30,21:30,873.58
V98P48,VCP,PMW,2019-02-11,10:30,19:00,1057.90
V18P75,VCP,PLU,2019-02-11,08:30,22:30,1350.42
P64M34,PMW,MCZ,2019-02-11,15:30,16:30,106.08
P21V63,PMW,VCP,2019-02-11,06:00,17:00,876.79
P45A89,PMW,AJU,2019-02-11,09:30,10:00,61.46
P81F71,PLU,FLN,2019-02-11,19:00,23:30,420.94
P35B24,PLU,BSB,2019-02-11,07:00,17:00,1113.33
P49B68,PLU,BEL,2019-02-11,19:30,20:30,131.17
B77M69,BSB,MCZ,2019-02-12,20:00,23:00,413.13
B16V27,BSB,VCP,2019-02-12,07:00,17:00,1317.50
V85A47,VIX,AJU,2019-02-12,18:30,22:00,340.67
V96P97,VIX,PLU,2019-02-12,16:00,18:00,269.17
V51M71,VIX,MCZ,2019-02-12,14:00,14:30,48.73
V27B42,VIX,BSB,2019-02-12,12:30,15:00,298.13
M88B16,MCZ,BSB,2019-02-12,14:00,18:00,489.83
M18P21,MCZ,PMW,2019-02-12,08:00,19:30,971.75
M26A56,MCZ,AJU,2019-02-12,11:00,13:00,150.42
M16F34,MCZ,FLN,2019-02-12,12:00,13:00,109.08
B79F43,BEL,FLN,2019-02-12,21:00,21:30,41.77
B75V39,BEL,VIX,2019-02-12,11:00,12:00,105.71
B91C71,BEL,CGH,2019-02-12,11:30,23:30,1094.50
F20B85,FLN,BEL,2019-02-12,07:00,23:00,1834.67
F38P38,FLN,PLU,2019-02-12,17:30,20:30,416.75
F29B25,FLN,BSB,2019-02-12,15:30,21:00,591.94
C79A38,CGH,AJU,2019-02-12,06:30,15:00,1068.52
C55M91,CGH,MCZ,2019-02-12,07:30,17:30,927.08
C57V51,CGH,VCP,2019-02-12,13:30,14:30,107.67
C78F19,CGH,FLN,2019-02-12,06:30,22:00,1212.23
A53V86,AJU,VIX,2019-02-12,09:30,18:30,623.25
A27C25,AJU,CGH,2019-02-12,08:30,09:00,43.81
A81B27,AJU,BEL,2019-02-12,08:00,22:30,1487.46
A19P66,AJU,PLU,2019-02-12,11:30,16:30,681.25
V19A16,VCP,AJU,2019-02-12,12:30,20:00,806.56
V44V49,VCP,VIX,2019-02-12,10:30,21:30,873.58
V98P48,VCP,PMW,2019-02-12,10:30,19:00,1057.90
V18P75,VCP,PLU,2019-02-12,08:30,22:30,1350.42
P88B59,PMW,BEL,2019-02-12,09:00,10:00,139.25
P64M34,PMW,MCZ,2019-02-12,15:30,16:30,106.08
P21V63,PMW,VCP,2019-02-12,06:00,17:00,876.79
P45A89,PMW,AJU,2019-02-12,09:30,10:00,61.46
P86V48,PLU,VIX,2019-02-12,20:00,23:00,191.00
P35B24,PLU,BSB,2019-02-12,07:00,17:00,1113.33
P49B68,PLU,BEL,2019-02-12,19:30,20:30,131.17
B13F30,BSB,FLN,2019-02-13,19:00,23:30,369.19
B16V27,BSB,VCP,2019-02-13,07:00,17:00,1317.50
B56P61,BSB,PMW,2019-02-13,19:30,20:30,131.21
V85A47,VIX,AJU,2019-02-13,18:30,22:00,340.67
V96P97,VIX,PLU,2019-02-13,16:00,18:00,269.17
V27B42,VIX,BSB,2019-02-13,12:30,15:00,298.13
M88B16,MCZ,BSB,2019-02-13,14:00,18:00,489.83
M18P21,MCZ,PMW,2019-02-13,08:00,19:30,971.75
M26A56,MCZ,AJU,2019-02-13,11:00,13:00,150.42
M16F34,MCZ,FLN,2019-02-13,12:00,13:00,109.08
B15V83,BEL,VCP,2019-02-13,07:30,13:30,560.75
B79F43,BEL,FLN,2019-02-13,21:00,21:30,41.77
B91C71,BEL,CGH,2019-02-13,11:30,23:30,1094.50
F20B85,FLN,BEL,2019-02-13,07:00,23:00,1834.67
F38P38,FLN,PLU,2019-02-13,17:30,20:30,416.75
F29B25,FLN,BSB,2019-02-13,15:30,21:00,591.94
C79A38,CGH,AJU,2019-02-13,06:30,15:00,1068.52
C55M91,CGH,MCZ,2019-02-13,07:30,17:30,927.08
C57V51,CGH,VCP,2019-02-13,13:30,14:30,107.67
A53V86,AJU,VIX,2019-02-13,09:30,18:30,623.25
A27C25,AJU,CGH,2019-02-13,08:30,09:00,43.81
A19P66,AJU,PLU,2019-02-13,11:30,16:30,681.25
V19A16,VCP,AJU,2019-02-13,12:30,20:00,806.56
V98P48,VCP,PMW,2019-02-13,10:30,19:00,1057.90
V18P75,VCP,PLU,2019-02-13,08:30,22:30,1350.42
P88B59,PMW,BEL,2019-02-13,09:00,10:00,139.25
P64M34,PMW,MCZ,2019-02-13,15:30,16:30,106.08
P21V63,PMW,VCP,2019-02-13,06:00,17:00,876.79
P45A89,PMW,AJU,2019-02-13,09:30,10:00,61.46
P86V48,PLU,VIX,2019-02-13,20:00,23:00,191.00
P35B24,PLU,BSB,2019-02-13,07:00,17:00,1113.33
B13F30,BSB,FLN,2019-02-14,19:00,23:30,369.19
B77M69,BSB,MCZ,2019-02-14,20:00,23:00,413.13
B56P61,BSB,PMW,2019-02-14,19:30,20:30,131.21
V85A47,VIX,AJU,2019-02-14,18:30,22:00,340.67
V51M71,VIX,MCZ,2019-02-14,14:00,14:30,48.73
V27B42,VIX,BSB,2019-02-14,12:30,15:00,298.13
M88B16,MCZ,BSB,2019-02-14,14:00,18:00,489.83
M18P21,MCZ,PMW,2019-02-14,08:00,19:30,971.75
M26A56,MCZ,AJU,2019-02-14,11:00,13:00,150.42
M16F34,MCZ,FLN,2019-02-14,12:00,13:00,109.08
F20B85,FLN,BEL,2019-02-14,07:00,23:00,1834.67
F38P38,FLN,PLU,2019-02-14,17:30,20:30,416.75
F71P43,FLN,PMW,2019-02-14,06:00,16:00,1142.50
C79A38,CGH,AJU,2019-02-14,06:30,15:00,1068.52
C55M91,CGH,MCZ,2019-02-14,07:30,17:30,927.08
C78F19,CGH,FLN,2019-02-14,06:30,22:00,1212.23
A81B27,AJU,BEL,2019-02-14,08:00,22:30,1487.46
A19P66,AJU,PLU,2019-02-14,11:30,16:30,681.25
V19A16,VCP,AJU,2019-02-14,12:30,20:00,806.56
V44V49,VCP,VIX,2019-02-14,10:30,21:30,873.58
V98P48,VCP,PMW,2019-02-14,10:30,19:00,1057.90
V18P75,VCP,PLU,2019-02-14,08:30,22:30,1350.42
P88B59,PMW,BEL,2019-02-14,09:00,10:00,139.25
P64M34,PMW,MCZ,2019-02-14,15:30,16:30,106.08
P21V63,PMW,VCP,2019-02-14,06:00,17:00,876.79
P45A89,PMW,AJU,2019-02-14,09:30,10:00,61.46
P81F71,PLU,FLN,2019-02-14,19:00,23:30,420.94
P86V48,PLU,VIX,2019-02-14,20:00,23:00,191.00
P35B24,PLU,BSB,2019-02-14,07:00,17:00,1113.33
P49B68,PLU,BEL,2019-02-14,19:30,20:30,131.17
B56P61,BSB,PMW,2019-02-15,19:30,20:30,131.21
V85A47,VIX,AJU,2019-02-15,18:30,22:00,340.67
V96P97,VIX,PLU,2019-02-15,16:00,18:00,269.17
V51M71,VIX,MCZ,2019-02-15,14:00,14:30,48.73
V27B42,VIX,BSB,2019-02-15,12:30,15:00,298.13
M88B16,MCZ,BSB,2019-02-15,14:00,18:00,489.83
M18P21,MCZ,PMW,2019-02-15,08:00,19:30,971.75
M26A56,MCZ,AJU,2019-02-15,11:00,13:00,150.42
M16F34,MCZ,FLN,2019-02-15,12:00,13:00,109.08
B15V83,BEL,VCP,2019-02-15,07:30,13:30,560.75
B79F43,BEL,FLN,2019-02-15,21:00,21:30,41.77
B75V39,BEL,VIX,2019-02-15,11:00,12:00,105.71
B91C71,BEL,CGH,2019-02-15,11:30,23:30,1094.50
C79A38,CGH,AJU,2019-02-15,06:30,15:00,1068.52
C55M91,CGH,MCZ,2019-02-15,07:30,17:30,927.08
C57V51,CGH,VCP,2019-02-15,13:30,14:30,107.67
C78F19,CGH,FLN,2019-02-15,06:30,22:00,1212.23
A53V86,AJU,VIX,2019-02-15,09:30,18:30,623.25
A27C25,AJU,CGH,2019-02-15,08:30,09:00,43.81
A81B27,AJU,BEL,2019-02-15,08:00,22:30,1487.46
A19P66,AJU,PLU,2019-02-15,11:30,16:30,681.25
V19A16,VCP,AJU,2019-02-15,12:30,20:00,806.56
V44V49,VCP,VIX,2019-02-15,10:30,21:30,873.58
V98P48,VCP,PMW,2019-02-15,10:30,19:00,1057.90
V18P75,VCP,PLU,2019-02-15,08:30,22:30,1350.42
P88B59,PMW,BEL,2019-02-15,09:00,10:00,139.25
P45A89,PMW,AJU,2019-02-15,09:30,10:00,61.46
P81F71,PLU,FLN,2019-02-15,19:00,23:30,420.94
P86V48,PLU,VIX,2019-02-15,20:00,23:00,191.00
P35B24,PLU,BSB,2019-02-15,07:00,17:00,1113.33
P49B68,PLU,BEL,2019-02-15,19:30,20:30,131.17
B13F30,BSB,FLN,2019-02-16,19:00,23:30,369.19
B16V27,BSB,VCP,2019-02-16,07:00,17:00,1317.50
V85A47,VIX,AJU,2019-02-16,18:30,22:00,340.67
V96P97,VIX,PLU,2019-02-16,16:00,18:00,269.17
V51M71,VIX,MCZ,2019-02-16,14:00,14:30,48.73
V27B42,VIX,BSB,2019-02-16,12:30,15:00,298.13
M88B16,MCZ,BSB,2019-02-16,14:00,18:00,489.83
M16F34,MCZ,FLN,2019-02-16,12:00,13:00,109.08
B15V83,BEL,VCP,2019-02-16,07:30,13:30,560.75
B75V39,BEL,VIX,2019-02-16,11:00,12:00,105.71
B91C71,BEL,CGH,2019-02-16,11:30,23:30,1094.50
F20B85,FLN,BEL,2019-02-16,07:00,23:00,1834.67
F38P38,FLN,PLU,2019-02-16,17:30,20:30,416.75
F29B25,FLN,BSB,2019-02-16,15:30,21:00,591.94
F71P43,FLN,PMW,2019-02-16,06:00,16:00,1142.50
C79A38,CGH,AJU,2019-02-16,06:30,15:00,1068.52
C78F19,CGH,FLN,2019-02-16,06:30,22:00,1212.23
A53V86,AJU,VIX,2019-02-16,09:30,18:30,623.25
A27C25,AJU,CGH,2019-02-16,08:30,09:00,43.81
A81B27,AJU,BEL,2019-02-16,08:00,22:30,1487.46
A19P66,AJU,PLU,2019-02-16,11:30,16:30,681.25
V19A16,VCP,AJU,2019-02-16,12:30,20:00,806.56
V44V49,VCP,VIX,2019-02-16,10:30,21:30,873.58
V98P48,VCP,PMW,2019-02-16,10:30,19:00,1057.90
V18P75,VCP,PLU,2019-02-16,08:30,22:30,1350.42
P88B59,PMW,BEL,2019-02-16,09:00,10:00,139.25
P81F71,PLU,FLN,2019-02-16,19:00,23:30,420.94
P86V48,PLU,VIX,2019-02-16,20:00,23:00,191.00
P35B24,PLU,BSB,2019-02-16,07:00,17:00,1113.33
P49B68,PLU,BEL,2019-02-16,19:30,20:30,131.17
B13F30,BSB,FLN,2019-02-17,19:00,23:30,369.19
B56P61,BSB,PMW,2019-02-17,19:30,20:30,131.21
V85A47,VIX,AJU,2019-02-17,18:30,22:00,340.67
V96P97,VIX,PLU,2019-02-17,16:00,18:00,269.17
V51M71,VIX,MCZ,2019-02-17,14:00,14:30,48.73
V27B42,VIX,BSB,2019-02-17,12:30,15:00,298.13
M88B16,MCZ,BSB,2019-02-17,14:00,18:00,489.83
M18P21,MCZ,PMW,2019-02-17,08:00,19:30,971.75
M26A56,MCZ,AJU,2019-02-17,11:00,13:00,150.42
M16F34,MCZ,FLN,2019-02-17,12:00,13:00,109.08
B15V83,BEL,VCP,2019-02-17,07:30,13:30,560.75
B91C71,BEL,CGH,2019-02-17,11:30,23:30,1094.50
F20B85,FLN,BEL,2019-02-17,07:00,23:00,1834.67
F38P38,FLN,PLU,2019-02-17,17:30,20:30,416.75
F29B25,FLN,BSB,2019-02-17,15:30,21:00,591.94
F71P43,FLN,PMW,2019-02-17,06:00,16:00,1142.50
C79A38,CGH,AJU,2019-02-17,06:30,15:00,1068.52
C57V51,CGH,VCP,2019-02-17,13:30,14:30,107.67
A53V86,AJU,VIX,2019-02-17,09:30,18:30,623.25
A81B27,AJU,BEL,2019-02-17,08:00,22:30,1487.46
A19P66,AJU,PLU,2019-02-17,11:30,16:30,681.25
V19A16,VCP,AJU,2019-02-17,12:30,20:00,806.56
V44V49,VCP,VIX,2019-02-17,10:30,21:30,873.58
V98P48,VCP,PMW,2019-02-17,10:30,19:00,1057.90
V18P75,VCP,PLU,2019-02-17,08:30,22:30,1350.42
P88B59,PMW,BEL,2019-02-17,09:00,10:00,139.25
P64M34,PMW,MCZ,2019-02-17,15:30,16:30,106.08
P81F71,PLU,FLN,2019-02-17,19:00,23:30,420.94
P49B68,PLU,BEL,2019-02-17,19:30,20:30,131.17
B13F30,BSB,FLN,2019-02-18,19:00,23:30,369.19
B77M69,BSB,MCZ,2019-02-18,20:00,23:00,413.13
B56P61,BSB,PMW,2019-02-18,19:30,20:30,131.21
V27B42,VIX,BSB,2019-02-18,12:30,15:00,298.13
M88B16,MCZ,BSB,2019-02-18,14:00,18:00,489.83
M18P21,MCZ,PMW,2019-02-18,08:00,19:30,971.75
M26A56,MCZ,AJU,2019-02-18,11:00,13:00,150.42
M16F34,MCZ,FLN,2019-02-18,12:00,13:00,109.08
B15V83,BEL,VCP,2019-02-18,07:30,13:30,560.75
B79F43,BEL,FLN,2019-02-18,21:00,21:30,41.77
B75V39,BEL,VIX,2019-02-18,11:00,12:00,105.71
F20B85,FLN,BEL,2019-02-18,07:00,23:00,1834.67
F38P38,FLN,PLU,2019-02-18,17:30,20:30,416.75
F29B25,FLN,BSB,2019-02-18,15:30,21:00,591.94
C79A38,CGH,AJU,2019-02-18,06:30,15:00,1068.52
C55M91,CGH,MCZ,2019-02-18,07:30,17:30,927.08
C57V51,CGH,VCP,2019-02-18,13:30,14:30,107.67
A53V86,AJU,VIX,2019-02-18,09:30,18:30,623.25
A27C25,AJU,CGH,2019-02-18,08:30,09:00,43.81
A81B27,AJU,BEL,2019-02-18,08:00,22:30,1487.46
V44V49,VCP,VIX,2019-02-18,10:30,21:30,873.58
V98P48,VCP,PMW,2019-02-18,10:30,19:00,1057.90
V18P75,VCP,PLU,2019-02-18,08:30,22:30,1350.42
P88B59,PMW,BEL,2019-02-18,09:00,10:00,139.25
P64M34,PMW,MCZ,2019-02-18,15:30,16:30,106.08
P21V63,PMW,VCP,2019-02-18,06:00,17:00,876.79
P45A89,PMW,AJU,2019-02-18,09:30,10:00,61.46
P81F71,PLU,FLN,2019-02-18,19:00,23:30,420.94
